p_vals,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.625,0.9014530260681938,0.8734330694878151,0.8748856310312128,0.8980717557645088,0.9109074702428476,0.924447322067599,0.9352313551741591,0.9453082475007852,0.952249612626904,0.9573548266984355,0.9609201819244138,0.9631752656096444,0.964491818486158,0.9653945587264192,0.9667567903023186,0.9688819352862268,0.9723744599939341,0.9751584100383592,0.977174040067607,0.9783047933292608,0.9798851208052193,0.9816897934958044,0.9833446786184675,0.9851336337293077,0.9867205386632966,0.9879877127590735,0.9887196060539056,0.9891778911473253,0.9895105855383597,0.9897763942040917,0.9899650777057335,0.9903649090440181,0.990937491852137,0.9916470100903172,0.9923305447179791,0.9929295289562772,0.9935123066706116,0.9939532991569078,0.9942427890773256,0.9943833421987962,0.994462523744158,0.9946830425354093,0.994994350229556,0.9953319046257271,0.9955735638566782,0.9958096617266329,0.9960915648831314,0.9963878641154305,0.9965730575451126,0.9966519034135106,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.626,0.901963985893442,0.8738913404378826,0.8751981645451394,0.8982617863802332,0.9110514573269151,0.9245547459396899,0.9353130008716658,0.9453719385939792,0.9523010268902685,0.9573988373268222,0.9609587106932941,0.9632108149281646,0.9645257653888255,0.9654273335802728,0.9667876914808491,0.9689100075335192,0.9723983615829359,0.9751792253941719,0.9771926276185773,0.9783221482646135,0.9799007972514071,0.9817036761049429,0.9833568477061687,0.9851441678806635,0.9867295222425944,0.9879956651714266,0.9887269093052599,0.989184796054572,0.9895172047446225,0.9897828020751072,0.9899713261781641,0.9903708088040485,0.9909429234865031,0.9916518907325775,0.9923348881678777,0.9929334394027818,0.9935157799925104,0.9939564517216115,0.9942457488500346,0.9943861993798431,0.9944653232393635,0.994685720542487,0.9949967655285611,0.9953341395737746,0.995575626277796,0.9958115875590781,0.9960933026207295,0.9963894401663702,0.9965745095548705,0.9966533146355786,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.627,0.9024737148648815,0.8743543789862255,0.8755073555395739,0.8984532404801587,0.9111953912182098,0.9246616975432524,0.9353946010174492,0.9454355136709548,0.9523521545879428,0.9574428094833944,0.9609972606527283,0.9632462885566944,0.9645597218416092,0.9654600354666779,0.9668183835410714,0.9689383244916453,0.9724222580334697,0.975199985125722,0.9772112108472321,0.9783394644036754,0.9799165050050387,0.9817175367780094,0.9833690463716991,0.9851546602381861,0.9867385604132745,0.9880035929074563,0.9887341897511913,0.9891916814210345,0.9895238694913799,0.9897891932917741,0.989977544008611,0.9903767249783582,0.9909483731799203,0.9916567489921958,0.9923392383248839,0.9929373242683595,0.9935192715847913,0.9939596110827653,0.9942486992025112,0.9943890959462107,0.9944681100246908,0.9946883810773378,0.9949991988476716,0.9953363746134624,0.9955777065055668,0.9958134924992809,0.9960950513539545,0.9963910082430346,0.9965759658547776,0.9966547318194537,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.628,0.9029822121549645,0.8747975083581504,0.8758310403869681,0.8986384431407208,0.911341064743549,0.9247680167600516,0.9354767735244408,0.9454984437466029,0.952404515556298,0.9574856501486108,0.9610367929853778,0.9636028535080103,0.9651882227704491,0.9668503736596259,0.9689659482008991,0.9724463048702194,0.9752208320442363,0.9772296300561548,0.9780988888772552,0.9788882832879742,0.9801666019144071,0.9817312841124963,0.9833813294719894,0.9851651290025701,0.9867476814754883,0.9880114564891351,0.9887415067614663,0.989198651618901,0.9895303692410489,0.9897956260976419,0.989983849185071,0.9903825795604319,0.9909538723060763,0.9916615933128503,0.9923436120392977,0.9929412053450781,0.9935227614059193,0.9939627585713876,0.9942516513025509,0.9943919818759417,0.9944710190334324,0.9946048440457816,0.9947933620636222,0.9950183151566898,0.9952139327267153,0.9954004693794462,0.9955797008116203,0.9957737876001869,0.9959357166784069,0.996155881956162,0.9963925238032072,0.9965774511263137,0.9966561463404051,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.629,0.9034894769349964,0.8752770312161874,0.8761315359937881,0.8988306351745151,0.9114841949664297,0.9248749769557962,0.9355581601367331,0.9455622799121446,0.952455156976499,0.9575306885531519,0.9610741285670746,0.9636388162156109,0.9652220482355565,0.9668803750191719,0.9689946789468076,0.9724699902567048,0.9752416631585626,0.9772482386108604,0.9781165772662486,0.9789049258424772,0.9801821890871214,0.9817450111856225,0.983393628085382,0.9851755523913283,0.986756799380521,0.9880193520383553,0.988748869129959,0.9892054438570584,0.9895371209435632,0.9897515022600701,0.989904218913365,0.990039554199465,0.9903886042172485,0.9909592339196287,0.9916665466694377,0.9923479151677097,0.9929451535375118,0.9935262010360778,0.9939659376872663,0.9942545988282612,0.9943948495380701,0.9944737378842595,0.9946936049607921,0.9949480974993276,0.9952161109948674,0.9954027209710578,0.9955817251472157,0.9957757532839411,0.9959375566730836,0.9961575881857989,0.996394091311149,0.9965789056473526,0.9966575615467179,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.63,0.9039955083751646,0.875729399044421,0.8764484247790245,0.8990196844405048,0.911627774478422,0.9249829003446811,0.9356399645005246,0.9456256630733988,0.9525068074291742,0.9575743482892496,0.9611128487863976,0.9633531721526737,0.964661539009298,0.9655581342534878,0.9669109003331307,0.9690230171985887,0.9724938793244126,0.97526242592915,0.9772668814638443,0.9783915379956656,0.9799636314454158,0.981759000615837,0.9834057849702249,0.9851860597493672,0.9867658506609057,0.9880272814638398,0.9887561248039043,0.9892689730207828,0.9897010835638135,0.9899962608365647,0.990394500779995,0.9909647119158627,0.9916713942712331,0.9923522593812772,0.992949063218661,0.993529671609451,0.993969095234533,0.9942575438493965,0.9943977342733478,0.9944765098740802,0.9946963778981673,0.9950065028914654,0.9953430992539144,0.9955838653088718,0.9957776710643068,0.9959394096592562,0.9961592897665317,0.9963956624428504,0.9965803689330325,0.996658972112991,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.6309573444801932,0.9044787984650401,0.8761663547191086,0.8767482716413803,0.8991999517205831,0.9117661040860092,0.9250848817274326,0.9357182935506628,0.9456863373257882,0.9525562004269087,0.9576163111106173,0.961149729543666,0.9633873621696042,0.9646940261339884,0.9655893614764964,0.9669402699980993,0.9690499096130877,0.972516867788555,0.9752823403931762,0.9772845490832119,0.9784082142845411,0.9799785765604802,0.9817723240209256,0.9834174580156465,0.9851961211949953,0.9867745523182435,0.98803480377112,0.9887631953125149,0.9892189306585737,0.9895500281976494,0.9898144650146683,0.9900022293642818,0.9904001641482646,0.9909699222929936,0.9916760671988712,0.9923564313616735,0.9929527963103982,0.9935329936914494,0.9939721285278008,0.9942603656991348,0.994400475640708,0.9944791871096602,0.9946989329333656,0.9950088585699046,0.9953452120363347,0.9955858851275452,0.9958211104810609,0.9961019331471943,0.9963972189617892,0.9965817478833565,0.996660327506864,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.631,0.9045003056445691,0.8761853294143158,0.8767621342465833,0.8992077545414521,0.9117724150411117,0.9250893224346766,0.9357218029655182,0.945689055279327,0.952558419781437,0.9576182376602305,0.9611511371868372,0.9637092803536516,0.9652881901493695,0.9669418559972094,0.9690509669995189,0.9725179656064624,0.9752831917670118,0.9772853518304669,0.9784089572137974,0.979979237024839,0.9817729246403231,0.9834179797789496,0.9851965688119672,0.9867749395109432,0.9880351451305702,0.9887635068537083,0.9892192317047486,0.9895503056879236,0.989814744126486,0.9900024991183212,0.9904004122103559,0.9909701587542097,0.9916762756730143,0.9923566151250275,0.9929529632126209,0.9935331416030228,0.9939722650249836,0.9942604915908536,0.9944005956678776,0.9944793401564925,0.9946989524020771,0.9949530525676352,0.9952207411349633,0.9954070976890358,0.9955858667594701,0.9957796572114586,0.9959412413106672,0.996160997563339,0.9963972330743506,0.9965818342860658,0.9966603829049785,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.632,0.9050038679112523,0.8766440834669535,0.877075217858993,0.8993962744724658,0.9119174438272661,0.9251954361880184,0.9358044892961821,0.9457519820056907,0.9526098799447141,0.9576623090311601,0.9611901086155294,0.9634245251587238,0.9647290829413632,0.9656232250451057,0.9669725547522509,0.9690791336152157,0.9725418184773023,0.9753039552770212,0.9773038567118072,0.9784263904246846,0.9799949163494135,0.9817868021287197,0.9834301831436136,0.9852070960391233,0.9867839687255225,0.9880430994667473,0.988770742315034,0.9892826491836834,0.9897140254513784,0.9900087722491004,0.9904062828108359,0.9909756315814892,0.9916811301899816,0.9923609924943027,0.9929568376500423,0.9935366439464403,0.9939754116034937,0.9942634452369383,0.9944034537505001,0.9944821529849832,0.9947016102335672,0.9949555260550353,0.9952230672479111,0.9954092461091536,0.9955879945223963,0.995823147014414,0.9961037307137324,0.9963988729405395,0.9965832618779134,0.9966618021633536,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.633,0.9055061943422282,0.8771020403384249,0.8773873025844389,0.8995857265360024,0.912061270808841,0.925302806070328,0.9358865360666764,0.9458151651180028,0.9526611180589487,0.9577061900106152,0.9612286291656196,0.9637795988847845,0.9653540869325704,0.967003585012507,0.9691071850339875,0.9725658707637403,0.9753246688237137,0.9773224578454301,0.9784437153493002,0.9800106378657522,0.9818006441630894,0.9834424158914612,0.985217589121955,0.9867930314694258,0.9880510396412543,0.9887780302175686,0.9892894901154936,0.9897205238662007,0.9900150252760458,0.9904122420747512,0.9909810861236009,0.9916860018937136,0.9923653797136428,0.9929607139323818,0.9935401313493807,0.9939785708524314,0.9942664195096318,0.9944063009700932,0.9944849502021641,0.9947043621205675,0.9950138457500217,0.9953497859411712,0.9955900887902999,0.9957835203882106,0.9959449521481994,0.9961644087453057,0.9964003793900368,0.9965847476263079,0.9966632143579628,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.634,0.9060072841035114,0.877553911409313,0.8777026688656869,0.8997744065616771,0.9122058341499895,0.9254101014541379,0.9359686083958745,0.9458782338181728,0.9527130423599245,0.95774952251566,0.9612679086667743,0.9634958710655286,0.9647964059523232,0.9656883101770496,0.9670346072204968,0.969135259078082,0.9725897979902791,0.9753455468657677,0.9773409273485796,0.9784611076538289,0.9800262842280589,0.9818145287308416,0.9834546037583226,0.9852281280564148,0.9868020581489011,0.9880589914761494,0.9887853059535122,0.9892963539091562,0.9897270031871365,0.9900212891299041,0.9904181373584883,0.9909865598214784,0.9916908703511702,0.9923697442613705,0.9929646018048462,0.9935436189812137,0.9939817235543996,0.9942693986470889,0.9944091223823042,0.9944878156104615,0.994706984277058,0.9950163346159272,0.995351997121299,0.9955921760790172,0.9957854635910695,0.9959468078421745,0.9961661216369498,0.9964019424934355,0.9965862159175463,0.9966646304277776,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.635,0.9065071363601466,0.8780053270092069,0.8780174431764655,0.8999627156404127,0.9123498407895384,0.9255169246394495,0.936050717580765,0.9459414746356118,0.9527646412827951,0.957793355040157,0.9613064718934325,0.9638499090019181,0.9654199213801098,0.9670656165567394,0.9691634273354188,0.9726137310286638,0.9753663266329414,0.9773594726531667,0.9784785916625417,0.9800418036736673,0.9815052748331149,0.9827366473479071,0.9837055507764059,0.9852385722336386,0.9868111417543645,0.9880669026729381,0.9887926148667142,0.9893032028017246,0.9897335381585034,0.9900275199592822,0.9904240879918433,0.9909919754926887,0.9916957835130585,0.9923740812994143,0.9929685100256243,0.993547092128043,0.9939848867054629,0.9942723552612134,0.9944120086177018,0.9944906136481265,0.9947096635040958,0.9950187874645461,0.9953542179862405,0.9955942606537632,0.9957874088762053,0.9959486594261378,0.9961678222242144,0.9964035359047568,0.9965876725096262,0.9966660492855353,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.636,0.9070057502762376,0.8784697627802873,0.8783253752237337,0.9001521851878673,0.9124942437305394,0.9256237485107198,0.9361326311729654,0.9460047467813375,0.9528157594481034,0.9578373638829837,0.9613451358676908,0.9635670961872521,0.9648642438506739,0.9657536167348169,0.9670962074074758,0.9691918036319987,0.972637616596629,0.9753871513932806,0.9773781087147954,0.9784958854489215,0.9800576000232567,0.9818422577250941,0.9834789452775134,0.9852492173253682,0.986820134034931,0.988074855955414,0.9887999088089868,0.9893100836062307,0.9897400404098815,0.9900337507910999,0.9904300306640477,0.9909973959730711,0.9917006741734745,0.9923784505570419,0.9929724040241881,0.9935505777796652,0.9939880537707155,0.994275327940241,0.9944148916559854,0.9944934123378325,0.9947123283812157,0.995021237984099,0.9953564435932089,0.9955963446137216,0.9957893541463936,0.995950509982185,0.9961695386189237,0.9964051028442974,0.996589136915836,0.9966674681049753,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.637,0.9075031250149768,0.8789918646548723,0.8785859709279102,0.9022465623757452,0.9202558490255266,0.9362074806375055,0.9460707325993138,0.9528661810257779,0.9578815625724957,0.9613834331527094,0.963919885816482,0.9654865527539327,0.9671266445222487,0.9692204569874082,0.9726610506185717,0.97574124296623,0.9782257196189781,0.9800731220593293,0.9818561589680128,0.9834911814325958,0.9852597336660599,0.9868292108556905,0.9882749645757792,0.9891584110417382,0.9897466175044429,0.9900399688194134,0.9904358379751569,0.9912357435747252,0.9923807330457994,0.993366215109351,0.9939913428493387,0.9942781294493389,0.9944180299195435,0.9944959969704374,0.9947151664180915,0.9950235789914699,0.9953587188036715,0.9955984250435935,0.9958327437968502,0.9961124876774136,0.9964067163512482,0.9965905725474754,0.9966688946544204,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.638,0.9079992597386723,0.8794420776077126,0.8789018867902895,0.9024238530224423,0.9203763159759153,0.9362890871067798,0.9461341783713372,0.9529174605273075,0.9579255461903187,0.9614219461997253,0.9639554237610948,0.9655193381556597,0.9671575468110374,0.9692485171498554,0.972685011637874,0.9757615905015208,0.9782433721822887,0.9800888564285848,0.9818699565340473,0.9835034447992763,0.9852702299793329,0.9868382551044833,0.9882827158402211,0.989165435494187,0.9897530938716972,0.9900461895452151,0.9904417512035896,0.991241039650614,0.9923850588661751,0.9933698604086911,0.9939944742561515,0.9942811775919628,0.9944207538271127,0.9944989087074789,0.9947177537336804,0.9950260948852234,0.995360920952532,0.9956005255733917,0.9958346601041731,0.9961142343930358,0.996408298382358,0.9965920359780382,0.9966703091623419,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.639,0.9084941536087786,0.8798943638024272,0.8792139524748618,0.9026030321332802,0.9204957010192418,0.9363711943943007,0.9461975256037094,0.9529688749185617,0.957969334241433,0.9614605962537682,0.9639905959629185,0.9655524119487986,0.9671882798072994,0.9692768684970904,0.9727088815148368,0.9757819919644847,0.9782610028052656,0.980104607421344,0.9818837911949051,0.983515675116414,0.9852807375580702,0.9868473208378686,0.9882904672966886,0.9891724297994668,0.9897595871337859,0.9900524255670607,0.9904476868967472,0.9912463124723017,0.9923894158433129,0.9933734728645918,0.9939976553160812,0.9942841194608363,0.994423673294339,0.9945016748553852,0.9947204306493566,0.9950285655829401,0.9953631402583838,0.995602608289323,0.9958365824166355,0.9961159870537633,0.9964098769121271,0.9965934963495022,0.9966717255079605,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.64,0.9089878057859239,0.8803435852823087,0.8795279961351671,0.902781301530704,0.9206148211779689,0.9364535015183012,0.9462607437959778,0.9530204530378668,0.9580128708909165,0.9614995670447537,0.9637094336433883,0.9649999986633713,0.9658841034544956,0.967219146557623,0.9693049466699517,0.9727330563490805,0.9754704223762696,0.9774522915696298,0.9785656477350216,0.9797780925954179,0.9809775458738206,0.9822623882231225,0.9835281241492275,0.9852911584327828,0.9868564035325321,0.9881065820825297,0.9888290978928296,0.9893375607077954,0.9897660630227547,0.9900586405095613,0.990453798445391,0.9910192208940752,0.9917202654578299,0.9923958683801143,0.9929880765963307,0.9935644508737125,0.9940008101227382,0.9942871258823712,0.9944264938544602,0.9945045345491501,0.9947230639102133,0.9950310341145969,0.9953653794629478,0.9956046611688903,0.9957971653271362,0.9959579060713778,0.9961764042241539,0.9964114077610343,0.9965949801967093,0.9966731401432679,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.641,0.9094802154299381,0.8807996035425595,0.8798391443367098,0.9029597798238111,0.9207344027508181,0.9365357668855198,0.9463237438072261,0.9530723908562153,0.9580567219053084,0.9615378283733804,0.9640612155885235,0.965618651807849,0.9672498668869944,0.9693334056683226,0.9727565325486996,0.9758229848375096,0.9782962686421925,0.9801360076544523,0.9819114918454123,0.9835400921508808,0.9853018375918645,0.9868653706498955,0.9883060634477685,0.9891863777655581,0.9897726546122253,0.9900649217389589,0.9904595711740191,0.9912568176486107,0.9923981626803278,0.9933806849873925,0.9940040280287485,0.9942900098138038,0.9944295369778371,0.9945072183416165,0.9947258083979085,0.9950334595219426,0.9953676201762126,0.9956067574619665,0.9958404404472176,0.9961194944960476,0.9964130258603439,0.9965964259518227,0.9966745639637363,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.642,0.9099713816998827,0.8812489153534291,0.8801485985547306,0.9031392400229065,0.9208536145907389,0.9366179380390851,0.9463869498480062,0.9531243144783407,0.9581003745876496,0.9615764874280135,0.9640961582459837,0.9656519591564686,0.96728074555638,0.9693615999036485,0.9727804242518744,0.9758434248878076,0.9783139930653044,0.9801517125683858,0.9819253685606528,0.9835523125621194,0.9853123644776248,0.9868744319743227,0.9883138198091855,0.9891933713389083,0.9897791359193567,0.9900711677336963,0.9904655142110005,0.9912620595477265,0.9924025349561147,0.993384302534678,0.9940072093370924,0.9942929576829828,0.9944324442920223,0.9945100182267667,0.9947284863554275,0.9950359203602467,0.9953698428105445,0.9956088466490266,0.9958423641854959,0.9961212507722251,0.9964146008795197,0.9965979020561776,0.9966759871043979,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.643,0.9104613037540769,0.8816977810041808,0.8804609584598824,0.9033182596991625,0.9209727900541078,0.9367003018301651,0.9464500045188646,0.953176407904794,0.9581436810043937,0.9616155376480128,0.9638165592759392,0.9651012772213234,0.9659821778798947,0.9673122331845303,0.9693892332090083,0.9728048307509822,0.9755330272764801,0.9775079767337779,0.9786177989349081,0.9798264095612159,0.9810218728720291,0.9823029947162791,0.9835647467403759,0.9853227958445439,0.9868834957351299,0.9881304567852291,0.9888509827734239,0.9893581847816517,0.9897855204568585,0.9900774984355178,0.9904715150560227,0.9910356733168156,0.9917348532798705,0.9926154215613633,0.9933880523349242,0.9940102627937966,0.9942960891375652,0.99443506143055,0.9945131839787327,0.994645625648854,0.9948322799200907,0.9951093182145041,0.9953721973634532,0.9956108416034087,0.9958030734793238,0.9959634504483761,0.9961815670788761,0.9964161341905775,0.9965993833156795,0.9966774050267272,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.644,0.9109499807501267,0.882147208461409,0.8807742559361359,0.9034955026583078,0.921092615183997,0.9367824554113143,0.9465134345015556,0.9532278657832512,0.958187206926891,0.9616543261108468,0.9638521364952649,0.9651349352508951,0.9660148184774386,0.9673433232488036,0.9694170833494054,0.9728291025110056,0.9755536828972947,0.9775265327268117,0.9786351698393047,0.9798424820778006,0.9810366902589706,0.9823164944837289,0.9835770020668082,0.9853333128136811,0.9868925717164508,0.9881384234369487,0.9888582712739474,0.9893650729418786,0.9897920247930552,0.9900838083310307,0.9904774001988407,0.9910411533177677,0.9917397504456563,0.9926196391112921,0.9933916735759787,0.9940134255420432,0.9942990834927931,0.9944379028469866,0.9945160046156193,0.9946483263163728,0.9948349705147895,0.9950573561415164,0.9952510159521891,0.9954354284392652,0.9956130249999943,0.9958462241810421,0.996124761700559,0.9964177566367906,0.9966008299957853,0.9966788402907428,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.645,0.9114374118449533,0.8825979080370961,0.8810884923253878,0.9036740484835325,0.9212116746148511,0.936864618347994,0.9465769596767869,0.9532789387382313,0.9582313303093741,0.9616926710035935,0.9638873801103894,0.9651694632250035,0.9660476362418681,0.967373606305998,0.9694456682205894,0.9728527296445632,0.9755745983865121,0.9775451161299799,0.9786525297571075,0.9798585023489429,0.9810515999318874,0.9820199432617839,0.982866367415922,0.983825495327361,0.9853438642912269,0.9869016660270165,0.9883371694868964,0.9892143646533572,0.9897986579748717,0.9900899384918815,0.9904834098500561,0.9910465478567432,0.9917446870125405,0.9924177645581095,0.993007652781236,0.9935818882526009,0.9940166634277923,0.9943020017668234,0.9944408713145045,0.9945186114115758,0.9947363778398118,0.9950433862768651,0.9953764974471896,0.995615113460822,0.9958481459370263,0.9961265165337246,0.9964193329762071,0.9966023029826545,0.9966802594654923,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.646,0.9119235961948192,0.8830447268486725,0.881402480646963,0.9038519474007864,0.9213307643536363,0.9369470897485326,0.9466396980077839,0.9533307476874083,0.95827475385262,0.9617317060710456,0.9639231288434505,0.9652027426534804,0.9660803016512942,0.9674051647700439,0.9694734482141193,0.9728769940260131,0.9755952678750821,0.9775638014550603,0.9786698222486333,0.9798746678483333,0.9810663156182435,0.982343463660049,0.9836015467293976,0.9853543476273826,0.9869107507159216,0.9883449584696591,0.9891643129199761,0.9896497954412087,0.9899109112310616,0.9900962972870498,0.9904892865762226,0.991052059037705,0.9917495574820254,0.9924221512227164,0.9930115603623988,0.9935853930540676,0.9940198265200584,0.9943050375052603,0.9944436719416623,0.9945216446704876,0.9946538248744806,0.9948400654273059,0.9951166085983847,0.9953788502561329,0.9956171558603917,0.9958501062616544,0.9961282710922782,0.9964209155978591,0.9966037747415711,0.9966816863426674,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
